podcast_id,episode_titre,url,description,theme,release_date,podcast_titre
7JyjjDJ6benEc2LFRoW3Yy,"Série BUSINESS LEADERS - Lolita Saint-Maxent, co-fondatrice @Elfy",https://open.spotify.com/embed/episode/27rI4xfQYulSy23oc38SUb,"Pour cette nouvelle série sur les femmes de la Tech qui sont dans le marketing et le business, c'est Lolita Saint-Maxent qui apporte le témoignage de son parcours dans le e-commerce qui l'a conduite à co-fonder Elfy , l'atelier du mieux-manger.  Les questions que nous abordons ensemble :   Quel est son parcours scolaire ?  1.20 Pourquoi a t-elle été attirée par le e-commerce ?  2.50 Quel était son premier job ?  5.00 Comment a t-elle évolué   8.40 Quels outils utilise t-elle ?   12.40 A propos du projet entrepreneurial    15.20 Pourquoi a t-elle dit oui ?   20.30 En quoi consiste l'offre Elfy ?   29.45 Sur l'alimentation des enfants   35.45 Ce que donne la plateforme   37.20 Qu'est ce qui lui plait le plus ?   39.20 Quel est le challenge ?   43.40 Quels sont ses conseils carrière ?   Références :    Son livre : “L’art de la victoire” de Phil Knight, fondateur de Nike. On ne se rend pas compte des débuts; peu importe d’où on vient, on peut y arriver en mettant beaucoup de déterminations pour passer les obstacles. On arrive à destination si on continue d’y croire.   Sa figure tech : Lucie Basch la fondatrice de Too Good to Go qui sert sa vision sous ses formes et ne se contente pas d’une bonne app. Elle intervient dans l’éducation sur la lutte anti-gaspi.   Ses émissions de podcast : Koudetat, GDIY, Le panier, Femmes ambitieuses.  ",entrepreneuriat,2023-01-17,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,Serie AGENCY LEADERS #5 - Synthèse en solo,https://open.spotify.com/embed/episode/4iDaK4gTwaxNncpJZbHs8f,"Je partage dans cet épisode, les enseignements que je tire des quatre interviews de :   Roksolana Ivalyshyn, fondatrice de l'agence Rizna,  Maureen Aschieng, fondatrice de No Code Inc.,   Kristina Gurdim, fondatrice de l'agence d'UX design Sérieux (j'en profite pour partager ce qu'est l'UX design),    Et Flore Massoullié, fondatrice du studio d'innovation SUCH.  Comment elles se sont lancées, quels sont leurs challenges, pourquoi ont-elles choisi l'indépendance ? Kristina avait partagé un moment difficile qu'elle a vêcu en tant que femme au début de sa carrière, et Flore livre sa vision du partage de la valeur. Et je vous dis pourquoi je ne regrette pas d'avoir quitté le salariat pour travailler sur le projet TechLipstick ! Rendez vous la semaine prochaine pour la nouvelle série ""Business Leaders"" Bonne écoute !   ",IA,2023-01-10,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,Serie AGENCY LEADERS #4 - Roksolana Ivanishyn sur le développement d'application mobile ,https://open.spotify.com/embed/episode/5ejGRwG7PQ0c3KrHSp6fQK,"Nous avons déjà eu le plaisir de recevoir Lana Ivanishyn, la fondatrice de Rizna, qui nous avait parlé de son parcours en juillet dernier (page de l'épisode ici.) Avec son expertise en développement d'applications mobiles, nous lui avons demandé quels conseils elle pouvait donner à celles qui ont un projet. Retrouve-les sur l'article de blog ici. 📌Pour ne manquer aucun épisode, abonnes toi sur ta plateforme d'écoute ! 🚀Nous préparons plein de choses pour les supportrices de TechLipstick, si ce n'est pas déjà fait tu peux nous suivre sur LinkedIn ici.  A très vite ! ",tech,2023-01-02,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"Le Top des Livres (hors-série) : ""Brotopia"" d'Emily Chang, sur la culture des ""bros"" de la Silicon Valley",https://open.spotify.com/embed/episode/2pP8ouMtIyJQRBLhMuBvy2,"Ce livre permet de comprendre le fonctionnement de la Silicon Valley et des élements qui ont contribué à éloigner les femmes du secteur. Son titre complet est ""Brotopia, breaking up the Boy's club of Silicon Valley"". L'autrice Emily Chang a animé de 2010 à 2022 l'émission ""Bloomberg technology"", ce qui lui a donné un poste d'observation unique sur l'industrie. Dans ce solocast, j'aborde les moments du livre qui m'ont marquée :   Pourquoi les femmes se sont retrouvées exclues des métiers tech alors qu'elles étaient majoritaires dans l'informatique dans les années 50,  Comment créer un environemment de travail équilibré a favorisé la parité chez Quip,   Quelles mesures a prises Riot Games pour lutter contre les comportements sexistes,   Et les solutions trouvées par Square, Eventbrite et Slack pour améliorer l'égalité des genres.  Je vous recommande la lecture du livre. En attendant, bonnes fêtes à tou.te.s ! ",gaming,2022-12-22,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"Serie AGENCY LEADERS #3 - Kristina Gudim, fondatrice de Sérieux, UX designer",https://open.spotify.com/embed/episode/2xGWBiJJHhfm6D7lUOSpJB,"Avec Kristina Gurdim, découvrez le métier d'UX designer et le parcours hyper inspirant d'une femme indépendante ! Elle exerce son métier depuis vingt ans et a réalisé de très nombreux projets pour des startups et des grandes marques.  Retrouvez les thèmes abordés sur l'article de blog du site TechLipstick ici. Les références de l'épisode :    Le talk qui l’a bouleversée : Margaret Heffernan sur la performance et la collaboration dans 'Forget the pecking order at work' (ou l'échec du Super Chicken). A voir absolument !  Les cours de design de Suzanne Weinschenk sur Udemy  Sa bible : “100 Things Evry Designer Needs to Know about People”, toujours par S.Weinschenk avec une analyse très fine sur la psychologie des utilisateurs.  Airtable,  l'outil nocode où elle gère tous ses plannings et fait des automatisations.   Block Interview le podcast dédié à la révolution web3, avec déjà 30 épisodes.   Muzli, sa source secrète de news pour les designers   L'association Crypto for Good, avec le premier marathon de trading caritatif. Ils ont besoin d’aide sur ce projet en marketing, growth et digital. Elle soutient également Monopole qui intervient sur des projets à impact. ",IA,2022-12-12,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"Serie AGENCY LEADERS #2 - Flore Massoullié, fondatrice de SUCH",https://open.spotify.com/embed/episode/0JdxfgufZnzMXhMjKxm3QS,"Pour ce deuxième épisode de la série ""Agency Leaders"", je me suis entretenue avec Flore Massoullié, CEO du studio SUCH. A la fin de ses études à l'Ecole Centrale Nantes et l'Imperial College of London, Flore cherche sa voie entre ingénierie, entrepreneuriat, innovation, psychologie et théâtre. En créant le studio SUCH, Flore réunit dans son entreprise ses compétences et ses aspirations. Elle partage avec nous son cheminement et ce qui l'anime aujourd'hui comme chef d'entreprise. Ecoutez le témoignage plein de peps d'une jeune femme talentueuse qui a suivi son intuition pour trouver sa voie. Les références de l'épisode :   ""Petite Poucette"" de Michel Serres, sur la révolution technologique actuelle et ses effets.  Miro, un outil pour travailler à distance en collaboration.   Spark, l'application qui permet de commenter les emails.   ""Business Model Nouvelle Génération"" de Alexander Osterwalder et Yves Pigneur pour trouver son modèle économique. ",entrepreneuriat,2022-12-06,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"Series Agency Leaders #1 - Maureen Achieng, CEO and founder at Nocode Apps Inc. (in English)",https://open.spotify.com/embed/episode/2aNzqKJyKxuQnZNld6WtQM,"This episode is the first of a series featuring Agency Leaders. I interviewed Maureen Esther Achieng, the CEO and founder of Nocode App Inc. and author of the book “A beginner’s journey to zero-code apps made easy”. If you want to read a transcript of our discussion, go to TechLipstick.com in the blog section. Maureen comes from a poor village in Kenya. Thanks to her father, who took her to see customers all her teenage years, she started her career in sales at Mercedes in Naibori. After five years, she left the company and tried an entrepreneurial project. She discovered nocode tools while building her first application and has been using her knowledge to help other entrepreneurs ever since. Her goal is to have enough money to help her brother and those who suffer from cerebral palsy, by creating hydrogenated water whose benefits have been known in Japan for a long time. Her testimony is one of courage and perseverance. She shares what she has learned in the last few years about entrepreneurship. References:   Her mentor is Danielle Leslie.  Her figure in tech is Mike Williams, who helped her tremendously. It gave her confidence.  Her favorite books: the System by James Ball and ‘The Future is Faster than You Think’.  Her preferred app: Stripe, the payment app.   Her show: the podcast “Masters of Scale”  by Reid Hoffman, the LinkedIn co-founder.   Her cause: she recently started to work on a foundation project to help Africans get insights into entrepreneurship, technology, and financial literacy because she thinks these three pillars can change Africa at its core. ",entrepreneuriat,2022-11-28,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,Serie Tech Makers - Synthèse en Solo,https://open.spotify.com/embed/episode/1PafdEN9E124Qp9LsQ1TMn,"Pas trop le temps ou besoin de choisir ?  💡 Cet épisode est une synthèse des cinq témoignages de personnes qui exercent un métier technique : Cliquez sur🎧 pour écouter et sur 👀 pour voir la page de l'épisode    Gwenaëlle Gourevich - CTO 🎧 👀  Valérie Quiniou, Head of Development et product builder nocode 🎧 👀  Salomé Maurin, full-stack engineer 🎧 👀  Camille Beguin, data and analytics engineer 🎧 👀   Milan Boisgard, fondateur de Uncode school et product builder 🎧 👀  Les autres références :    Le livre ""Brotopia"" d'Emily Chang   Le film ""Les Figures de l'Ombre""    Mon article dans le Petit Journal sur les Femmes dans la tech. ",IA,2022-11-21,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"TECH MAKERS - Milan Boisgard, fondateur de Uncode School et engagé sur la parité dans la tech",https://open.spotify.com/embed/episode/5PwHoWJ47caFXzpJlRQ4h7,"C'est ses positions sur la parité et sa mission de formation à la tech avec Uncode School qui m'ont conduite à inviter Milan Boisgard, le fondateur de Uncode school au micro de TechLipstick.  Milan se destinait à l’administration publique, et a plongé dans la tech en faisant sa première application de musique. Si je l’ai convié dans ce hors série, c’est pour parler de son école de formation au nocode et de son engagement pour la parité. Nous avons un peu débordé sur le sujet du nocode, qui nous passionne tous les deux ! Il n’en reste pas moins que ces nouveaux outils sont une opportunité formidable de se lancer dans la tech et de construire des produits pour soi ou pour ses clients. En plus Milan est un entrepreneur accompli et en profite pour donner ses conseils.  Pour vous répérer, n’hésitez pas à aller sur la page du blog TechLipstick dédiée à l’épisode. Les références échangées au cours de la discussion :   Mon interview d'Emmanuel Straschnov  Atomic Habit de James Clear - comment trouver le bon cadre pour avancer et prendre des bonnes habitudes  GDIY, le podcast sur les entrepreneurs et les personnalités marquantes  Son application préférée en ce moment LinkedIn   Sa communauté est bien sûr le Slack de Nocode France, et celle de sa newsletter Nocode station  ",entrepreneuriat,2022-11-10,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"TECH MAKERS - Camillle Béguin, business et data science dans la tech",https://open.spotify.com/embed/episode/5fZyw6Phe5bW9E322LLBwx,"Camille vient de commencer sa carrière, après de brillantes études à HEC qu'elle a doublées d'un Master en data science à l'école Polytechnique après un stage dans une société de conseil en data science.  Nous parlons du choix de ses études, mais surtout de son métier d'ingénieure data :   Comment se passe un projet de data science avec un exemple concret,  Son rôle chez Worklife , une startup française qui permet de gérer les avantages salariés grâce à une carte de paiment, une application, et une plateforme de gestion RH,  Comment elle a choisi de travailler dans une startup plutôt que dans un cabinet de conseil.  Les références échangées pendant l'épisode :   Virginie Cornu VP Data @Jellysmack  La newsletter data de Christophe Blefari, blef  Ses apps : l'appli bancaire Revolut et Mapstr pour partager des restaurants et des lieux d’interêt avec des amis.   Le Podcast Data gen de Robin Conquet  Découvrez ce métier passionnant et très demandé par les entreprises. Bonne écoute !",data,2022-10-24,TechLipstick
7JyjjDJ6benEc2LFRoW3Yy,"TECH MAKERS - Valerie Quiniou, No code builder, ex- Head of DevOps @Safran Analytics",https://open.spotify.com/embed/episode/02x7EQdElf7YlXvFpnvl5s,"CET EPISODE EST LE TROISIEME DE LA SERIE ""TECH MAKERS"".  Pour le premier épisode, avec Gwenaëlle Gourevich, CTO, c'est ici. Pour le deuxième épisode, avec Salomé Maurin, full stack engineer, c'est par là.  Valérie Quiniou se présente comme une généraliste de l'informatique, et a occupé divers postes dans des grands groupes de l'aéronautique. Pourtant elle se destinait à une carrière de linguiste ! A l'occasion d'un congé sabbatique, elle a plongé dans le monde du no-code pour en faire son nouveau métier. Avec sa pêche incroyable, elle partage avec nous son parcours et notamment:   Comment elle est venue à l'informatique,  L'anecdote du poulpe dans son premier job de support helpdesk,  Tout sur le métier de Head of Dev-Ops,  Sa passion pour le no-code,  Sa vision de l'éducation,  Et ses références.  Les références échangées pendant l'épisode :     L'association No Code for Good dont elle est administratrice,            Ghislaine Doukhan, qui a créé Safran Analytics,       Les formations de Contournement.io       Shubam Sharma, le youtuber qui cartonne avec ses émissions sur le no-code,       ""Weapons of math destruction"" de Cathy O'Neal sur les dangers des algorithmes mal pensés,       Le podcast de Contournement        Le plugin Chrome ""MerciApp"" pour corriger son français       L'interview de Imène Maharzi sur le metaverse.         ",IA,2022-10-12,TechLipstick
